"","Marker","User_id","Sampled_date","Actual","Prediction","Error"
"","2021-01-01 00:00:00+00:00","1785198","2021-01-01 00:00:00+00:00","10","22.258659204603813","12.258659204603813"
"","2021-01-01 00:00:00+00:00","3575387","2021-01-01 00:00:00+00:00","49","22.377930066972173","-26.622069933027827"
"","2021-01-01 00:00:00+00:00","3648009","2021-01-01 00:00:00+00:00","0","22.586769226040378","22.586769226040378"
"","2021-01-01 00:00:00+00:00","4099175","2021-01-01 00:00:00+00:00","30","22.774309864613784","-7.225690135386216"
"","2021-01-01 00:00:00+00:00","4170323","2021-01-01 00:00:00+00:00","0","22.782475732849903","22.782475732849903"
"","2021-01-01 00:00:00+00:00","3627484","2021-01-01 00:00:00+00:00","0","22.944494731166845","22.944494731166845"
"","2021-01-01 00:00:00+00:00","1795812","2021-01-01 00:00:00+00:00","0","23.17598353157947","23.17598353157947"
"","2021-01-01 00:00:00+00:00","3734425","2021-01-01 00:00:00+00:00","0","23.380438188256285","23.380438188256285"
"","2021-01-01 00:00:00+00:00","3758866","2021-01-01 00:00:00+00:00","0","23.403712006687737","23.403712006687737"
"","2021-01-01 00:00:00+00:00","4155693","2021-01-01 00:00:00+00:00","0","23.413576409352203","23.413576409352203"
"","2021-01-01 00:00:00+00:00","3681723","2021-01-01 00:00:00+00:00","19","23.47202882225294","4.472028822252941"
"","2021-01-01 00:00:00+00:00","1803856","2021-01-01 00:00:00+00:00","50","23.58586782422143","-26.41413217577857"
"","2021-01-01 00:00:00+00:00","4102621","2021-01-01 00:00:00+00:00","27","23.628259945550028","-3.3717400544499725"
"","2021-01-01 00:00:00+00:00","3735049","2021-01-01 00:00:00+00:00","22","23.733433385816404","1.7334333858164044"
"","2021-01-01 00:00:00+00:00","3721479","2021-01-01 00:00:00+00:00","0","23.88033043747305","23.88033043747305"
"","2021-01-01 00:00:00+00:00","4099766","2021-01-01 00:00:00+00:00","0","24.012459239535627","24.012459239535627"
"","2021-01-01 00:00:00+00:00","1784851","2021-01-01 00:00:00+00:00","0","24.09366708569507","24.09366708569507"
"","2021-01-01 00:00:00+00:00","1976021","2021-01-01 00:00:00+00:00","0","24.165462822575467","24.165462822575467"
"","2021-01-01 00:00:00+00:00","1822488","2021-01-01 00:00:00+00:00","0","24.201384602645206","24.201384602645206"
"","2021-01-01 00:00:00+00:00","3828745","2021-01-01 00:00:00+00:00","0","24.21636131964962","24.21636131964962"
"","2021-01-01 00:00:00+00:00","3580717","2021-01-01 00:00:00+00:00","0","24.291049067403527","24.291049067403527"
"","2021-01-01 00:00:00+00:00","1784781","2021-01-01 00:00:00+00:00","0","24.30038668491955","24.30038668491955"
"","2021-01-01 00:00:00+00:00","1803994","2021-01-01 00:00:00+00:00","0","24.584270561279485","24.584270561279485"
"","2021-01-01 00:00:00+00:00","1813668","2021-01-01 00:00:00+00:00","0","24.647341716717587","24.647341716717587"
"","2021-01-01 00:00:00+00:00","3538463","2021-01-01 00:00:00+00:00","0","24.647341716717587","24.647341716717587"
"","2021-01-01 00:00:00+00:00","3605498","2021-01-01 00:00:00+00:00","0","24.66877659054354","24.66877659054354"
"","2021-01-01 00:00:00+00:00","3156816","2021-01-01 00:00:00+00:00","0","24.750887992784968","24.750887992784968"
"","2021-01-01 00:00:00+00:00","3537570","2021-01-01 00:00:00+00:00","0","25.115945296012026","25.115945296012026"
"","2021-01-01 00:00:00+00:00","4051553","2021-01-01 00:00:00+00:00","0","25.115945296012026","25.115945296012026"
"","2021-01-01 00:00:00+00:00","1768425","2021-01-01 00:00:00+00:00","0","25.202615019291073","25.202615019291073"
"","2021-01-01 00:00:00+00:00","1882415","2021-01-01 00:00:00+00:00","0","25.41136121195367","25.41136121195367"
"","2021-01-01 00:00:00+00:00","3817136","2021-01-01 00:00:00+00:00","0","25.59395371609171","25.59395371609171"
"","2021-01-01 00:00:00+00:00","4099296","2021-01-01 00:00:00+00:00","0","25.74889621606819","25.74889621606819"
"","2021-01-01 00:00:00+00:00","4170268","2021-01-01 00:00:00+00:00","0","25.878070347712338","25.878070347712338"
"","2021-01-01 00:00:00+00:00","1768464","2021-01-01 00:00:00+00:00","0","25.965446573492827","25.965446573492827"
"","2021-01-01 00:00:00+00:00","4155408","2021-01-01 00:00:00+00:00","0","26.064622742344913","26.064622742344913"
"","2021-01-01 00:00:00+00:00","3790965","2021-01-01 00:00:00+00:00","66","26.440423376348782","-39.55957662365122"
"","2021-01-01 00:00:00+00:00","4154378","2021-01-01 00:00:00+00:00","19","26.637394610650748","7.637394610650748"
"","2021-01-01 00:00:00+00:00","1830652","2021-01-01 00:00:00+00:00","24","26.642548495734648","2.6425484957346477"
"","2021-01-01 00:00:00+00:00","3605614","2021-01-01 00:00:00+00:00","0","26.780617846336206","26.780617846336206"
"","2021-01-01 00:00:00+00:00","1843419","2021-01-01 00:00:00+00:00","0","27.189916275033415","27.189916275033415"
"","2021-01-01 00:00:00+00:00","4079283","2021-01-01 00:00:00+00:00","17","27.328611855797014","10.328611855797014"
"","2021-01-01 00:00:00+00:00","3720581","2021-01-01 00:00:00+00:00","86","27.624377243503652","-58.37562275649635"
"","2021-01-01 00:00:00+00:00","3720345","2021-01-01 00:00:00+00:00","0","27.839658877270107","27.839658877270107"
"","2021-01-01 00:00:00+00:00","3829026","2021-01-01 00:00:00+00:00","0","28.187795247550852","28.187795247550852"
"","2021-01-01 00:00:00+00:00","4078394","2021-01-01 00:00:00+00:00","0","28.359624748787375","28.359624748787375"
"","2021-01-01 00:00:00+00:00","2023999","2021-01-01 00:00:00+00:00","0","28.66102958784255","28.66102958784255"
"","2021-01-01 00:00:00+00:00","3828844","2021-01-01 00:00:00+00:00","23","29.14968147914335","6.14968147914335"
"","2021-01-01 00:00:00+00:00","3759173","2021-01-01 00:00:00+00:00","22","29.20863226983866","7.20863226983866"
"","2021-01-01 00:00:00+00:00","4171104","2021-01-01 00:00:00+00:00","0","29.247398068521186","29.247398068521186"
"","2021-01-01 00:00:00+00:00","3746779","2021-01-01 00:00:00+00:00","0","29.326636083881038","29.326636083881038"
"","2021-01-01 00:00:00+00:00","3648180","2021-01-01 00:00:00+00:00","0","29.68273240903352","29.68273240903352"
"","2021-01-01 00:00:00+00:00","3830556","2021-01-01 00:00:00+00:00","0","29.869070720024645","29.869070720024645"
"","2021-01-01 00:00:00+00:00","3791191","2021-01-01 00:00:00+00:00","0","30.227687518927077","30.227687518927077"
"","2021-01-01 00:00:00+00:00","4102125","2021-01-01 00:00:00+00:00","21","30.59536376569834","9.595363765698341"
"","2021-01-01 00:00:00+00:00","4170266","2021-01-01 00:00:00+00:00","0","30.755733392570704","30.755733392570704"
"","2021-01-01 00:00:00+00:00","4152189","2021-01-01 00:00:00+00:00","24","30.964948345708997","6.964948345708997"
"","2021-01-01 00:00:00+00:00","3828730","2021-01-01 00:00:00+00:00","0","31.050957924242283","31.050957924242283"
"","2021-01-01 00:00:00+00:00","3759118","2021-01-01 00:00:00+00:00","29","31.11234215899084","2.1123421589908418"
"","2021-01-01 00:00:00+00:00","1820922","2021-01-01 00:00:00+00:00","0","31.112768542353603","31.112768542353603"
"","2021-01-01 00:00:00+00:00","4102296","2021-01-01 00:00:00+00:00","0","31.213825828050915","31.213825828050915"
"","2021-01-01 00:00:00+00:00","3560205","2021-01-01 00:00:00+00:00","0","31.214043567247646","31.214043567247646"
"","2021-01-01 00:00:00+00:00","4101706","2021-01-01 00:00:00+00:00","0","31.36933682593989","31.36933682593989"
"","2021-01-01 00:00:00+00:00","3661114","2021-01-01 00:00:00+00:00","0","31.56972764078238","31.56972764078238"
"","2021-01-01 00:00:00+00:00","4078559","2021-01-01 00:00:00+00:00","0","31.73137720968263","31.73137720968263"
"","2021-01-01 00:00:00+00:00","4154575","2021-01-01 00:00:00+00:00","0","31.758951722865675","31.758951722865675"
"","2021-01-01 00:00:00+00:00","1784988","2021-01-01 00:00:00+00:00","0","31.758951722865675","31.758951722865675"
"","2021-01-01 00:00:00+00:00","3791859","2021-01-01 00:00:00+00:00","0","31.82053323557292","31.82053323557292"
"","2021-01-01 00:00:00+00:00","3556780","2021-01-01 00:00:00+00:00","74","31.889360392713648","-42.11063960728635"
"","2021-01-01 00:00:00+00:00","3422638","2021-01-01 00:00:00+00:00","0","31.969253380789766","31.969253380789766"
"","2021-01-01 00:00:00+00:00","3828039","2021-01-01 00:00:00+00:00","7","32.42585165038652","25.42585165038652"
"","2021-01-01 00:00:00+00:00","1756870","2021-01-01 00:00:00+00:00","0","32.73628626463906","32.73628626463906"
"","2021-01-01 00:00:00+00:00","3582592","2021-01-01 00:00:00+00:00","0","32.747342081422985","32.747342081422985"
"","2021-01-01 00:00:00+00:00","3632698","2021-01-01 00:00:00+00:00","0","32.84378212995894","32.84378212995894"
"","2021-01-01 00:00:00+00:00","3759128","2021-01-01 00:00:00+00:00","0","33.07021144058317","33.07021144058317"
"","2021-01-01 00:00:00+00:00","4013256","2021-01-01 00:00:00+00:00","30","33.07021144058317","3.070211440583172"
"","2021-01-01 00:00:00+00:00","3647901","2021-01-01 00:00:00+00:00","63","33.222367273524114","-29.777632726475886"
"","2021-01-01 00:00:00+00:00","1821723","2021-01-01 00:00:00+00:00","0","33.305973339010876","33.305973339010876"
"","2021-01-01 00:00:00+00:00","4013443","2021-01-01 00:00:00+00:00","0","33.33732764989575","33.33732764989575"
"","2021-01-01 00:00:00+00:00","3791602","2021-01-01 00:00:00+00:00","34","33.41753651508767","-0.5824634849123314"
"","2021-01-01 00:00:00+00:00","3537133","2021-01-01 00:00:00+00:00","0","33.52202169493605","33.52202169493605"
"","2021-01-01 00:00:00+00:00","3658573","2021-01-01 00:00:00+00:00","0","33.55195669024838","33.55195669024838"
"","2021-01-01 00:00:00+00:00","3721056","2021-01-01 00:00:00+00:00","0","33.73615510886445","33.73615510886445"
"","2021-01-01 00:00:00+00:00","4154638","2021-01-01 00:00:00+00:00","0","33.73615510886445","33.73615510886445"
"","2021-01-01 00:00:00+00:00","3830374","2021-01-01 00:00:00+00:00","32","33.737331694033564","1.7373316940335641"
"","2021-01-01 00:00:00+00:00","3828793","2021-01-01 00:00:00+00:00","0","34.009134692012196","34.009134692012196"
"","2021-01-01 00:00:00+00:00","3658594","2021-01-01 00:00:00+00:00","0","34.297716186882134","34.297716186882134"
"","2021-01-01 00:00:00+00:00","4154562","2021-01-01 00:00:00+00:00","0","34.48507678702153","34.48507678702153"
"","2021-01-01 00:00:00+00:00","1839086","2021-01-01 00:00:00+00:00","22","34.53961231171573","12.539612311715729"
"","2021-01-01 00:00:00+00:00","3734803","2021-01-01 00:00:00+00:00","0","34.53961231171573","34.53961231171573"
"","2021-01-01 00:00:00+00:00","1769137","2021-01-01 00:00:00+00:00","13","34.60556790175634","21.605567901756338"
"","2021-01-01 00:00:00+00:00","4101799","2021-01-01 00:00:00+00:00","0","35.26404066313153","35.26404066313153"
"","2021-01-01 00:00:00+00:00","3632672","2021-01-01 00:00:00+00:00","0","35.37106567501582","35.37106567501582"
"","2021-01-01 00:00:00+00:00","1794637","2021-01-01 00:00:00+00:00","0","35.44440458410672","35.44440458410672"
"","2021-01-01 00:00:00+00:00","4153899","2021-01-01 00:00:00+00:00","23","35.51317979735854","12.51317979735854"
"","2021-01-01 00:00:00+00:00","4170279","2021-01-01 00:00:00+00:00","32","35.53126075991137","3.531260759911369"
"","2021-01-01 00:00:00+00:00","3605404","2021-01-01 00:00:00+00:00","0","36.21471090344222","36.21471090344222"
"","2021-01-01 00:00:00+00:00","4100227","2021-01-01 00:00:00+00:00","19","36.52593372381335","17.525933723813353"
"","2021-01-01 00:00:00+00:00","3632701","2021-01-01 00:00:00+00:00","67","37.14301086303787","-29.856989136962127"
"","2021-01-01 00:00:00+00:00","3797845","2021-01-01 00:00:00+00:00","31","37.16432792954337","6.164327929543369"
"","2021-01-01 00:00:00+00:00","1821664","2021-01-01 00:00:00+00:00","0","37.2264131164496","37.2264131164496"
"","2021-01-01 00:00:00+00:00","3658608","2021-01-01 00:00:00+00:00","20","37.51075103266402","17.510751032664018"
"","2021-01-01 00:00:00+00:00","4078388","2021-01-01 00:00:00+00:00","0","37.57138216485108","37.57138216485108"
"","2021-01-01 00:00:00+00:00","3829955","2021-01-01 00:00:00+00:00","44","38.23411898180149","-5.765881018198513"
"","2021-01-01 00:00:00+00:00","4101447","2021-01-01 00:00:00+00:00","0","38.40246379664722","38.40246379664722"
"","2021-01-01 00:00:00+00:00","1966226","2021-01-01 00:00:00+00:00","0","38.4113959649189","38.4113959649189"
"","2021-01-01 00:00:00+00:00","4170346","2021-01-01 00:00:00+00:00","0","38.93512037195306","38.93512037195306"
"","2021-01-01 00:00:00+00:00","1803674","2021-01-01 00:00:00+00:00","0","39.02772123311668","39.02772123311668"
"","2021-01-01 00:00:00+00:00","3580271","2021-01-01 00:00:00+00:00","25","39.06332081073361","14.063320810733607"
"","2021-01-01 00:00:00+00:00","1794791","2021-01-01 00:00:00+00:00","0","39.23955446106253","39.23955446106253"
"","2021-01-01 00:00:00+00:00","4155895","2021-01-01 00:00:00+00:00","16","39.25725822086701","23.25725822086701"
"","2021-01-01 00:00:00+00:00","4078398","2021-01-01 00:00:00+00:00","0","39.27162672941733","39.27162672941733"
"","2021-01-01 00:00:00+00:00","1756514","2021-01-01 00:00:00+00:00","0","39.37817453436562","39.37817453436562"
"","2021-01-01 00:00:00+00:00","4100297","2021-01-01 00:00:00+00:00","0","39.66331233477622","39.66331233477622"
"","2021-01-01 00:00:00+00:00","4183830","2021-01-01 00:00:00+00:00","0","39.78160621269846","39.78160621269846"
"","2021-01-01 00:00:00+00:00","1830287","2021-01-01 00:00:00+00:00","0","39.96594467120689","39.96594467120689"
"","2021-01-01 00:00:00+00:00","1830040","2021-01-01 00:00:00+00:00","0","40.238697236167674","40.238697236167674"
"","2021-01-01 00:00:00+00:00","1795488","2021-01-01 00:00:00+00:00","0","40.27508027288254","40.27508027288254"
"","2021-01-01 00:00:00+00:00","3758614","2021-01-01 00:00:00+00:00","0","40.412187135873644","40.412187135873644"
"","2021-01-01 00:00:00+00:00","4155208","2021-01-01 00:00:00+00:00","0","40.57129692088577","40.57129692088577"
"","2021-01-01 00:00:00+00:00","1925541","2021-01-01 00:00:00+00:00","0","40.744092797495234","40.744092797495234"
"","2021-01-01 00:00:00+00:00","3720329","2021-01-01 00:00:00+00:00","0","40.80170150912724","40.80170150912724"
"","2021-01-01 00:00:00+00:00","4170801","2021-01-01 00:00:00+00:00","40","41.106969653309086","1.1069696533090863"
"","2021-01-01 00:00:00+00:00","3798035","2021-01-01 00:00:00+00:00","19","41.146749704848936","22.146749704848936"
"","2021-01-01 00:00:00+00:00","3556340","2021-01-01 00:00:00+00:00","45","41.252848419847766","-3.7471515801522344"
"","2021-01-01 00:00:00+00:00","1848260","2021-01-01 00:00:00+00:00","0","41.45535938275406","41.45535938275406"
"","2021-01-01 00:00:00+00:00","4156069","2021-01-01 00:00:00+00:00","0","41.551998814636896","41.551998814636896"
"","2021-01-01 00:00:00+00:00","1768507","2021-01-01 00:00:00+00:00","0","41.551998814636896","41.551998814636896"
"","2021-01-01 00:00:00+00:00","4156222","2021-01-01 00:00:00+00:00","32","42.228676992486406","10.228676992486406"
"","2021-01-01 00:00:00+00:00","1768642","2021-01-01 00:00:00+00:00","0","42.345179877268336","42.345179877268336"
"","2021-01-01 00:00:00+00:00","1804896","2021-01-01 00:00:00+00:00","0","42.482951233009025","42.482951233009025"
"","2021-01-01 00:00:00+00:00","3759960","2021-01-01 00:00:00+00:00","0","42.793929388099656","42.793929388099656"
"","2021-01-01 00:00:00+00:00","1794895","2021-01-01 00:00:00+00:00","0","43.18526997084566","43.18526997084566"
"","2021-01-01 00:00:00+00:00","3567605","2021-01-01 00:00:00+00:00","0","44.13333290721131","44.13333290721131"
"","2021-01-01 00:00:00+00:00","3829221","2021-01-01 00:00:00+00:00","0","44.82635573857269","44.82635573857269"
"","2021-01-01 00:00:00+00:00","1776982","2021-01-01 00:00:00+00:00","0","45.261172210622945","45.261172210622945"
"","2021-01-01 00:00:00+00:00","4102429","2021-01-01 00:00:00+00:00","28","45.34869437202433","17.348694372024333"
"","2021-01-01 00:00:00+00:00","1813316","2021-01-01 00:00:00+00:00","22","45.35305958856585","23.35305958856585"
"","2021-01-01 00:00:00+00:00","1829559","2021-01-01 00:00:00+00:00","0","45.43854023015061","45.43854023015061"
"","2021-01-01 00:00:00+00:00","3829736","2021-01-01 00:00:00+00:00","0","45.551178805870165","45.551178805870165"
"","2021-01-01 00:00:00+00:00","3775885","2021-01-01 00:00:00+00:00","24","45.742699418523614","21.742699418523614"
"","2021-01-01 00:00:00+00:00","3605829","2021-01-01 00:00:00+00:00","0","45.774838374509386","45.774838374509386"
"","2021-01-01 00:00:00+00:00","4099870","2021-01-01 00:00:00+00:00","0","45.935379318098526","45.935379318098526"
"","2021-01-01 00:00:00+00:00","3556563","2021-01-01 00:00:00+00:00","0","45.9899726581597","45.9899726581597"
"","2021-01-01 00:00:00+00:00","3760519","2021-01-01 00:00:00+00:00","35","47.24069179761521","12.240691797615213"
"","2021-01-01 00:00:00+00:00","4005371","2021-01-01 00:00:00+00:00","87","47.26292993788872","-39.73707006211128"
"","2021-01-01 00:00:00+00:00","4078296","2021-01-01 00:00:00+00:00","0","47.32656658216138","47.32656658216138"
"","2021-01-01 00:00:00+00:00","3830686","2021-01-01 00:00:00+00:00","0","47.366223334173085","47.366223334173085"
"","2021-01-01 00:00:00+00:00","3827999","2021-01-01 00:00:00+00:00","0","47.519580429031954","47.519580429031954"
"","2021-01-01 00:00:00+00:00","3700503","2021-01-01 00:00:00+00:00","54","47.848295089488715","-6.151704910511285"
"","2021-01-01 00:00:00+00:00","1784855","2021-01-01 00:00:00+00:00","27","48.11703982187184","21.117039821871842"
"","2021-01-01 00:00:00+00:00","4106497","2021-01-01 00:00:00+00:00","0","48.136409792247925","48.136409792247925"
"","2021-01-01 00:00:00+00:00","4099498","2021-01-01 00:00:00+00:00","33","48.14597784824077","15.145977848240769"
"","2021-01-01 00:00:00+00:00","3791498","2021-01-01 00:00:00+00:00","74","48.322383733903195","-25.677616266096805"
"","2021-01-01 00:00:00+00:00","1821666","2021-01-01 00:00:00+00:00","29","48.415322452136856","19.415322452136856"
"","2021-01-01 00:00:00+00:00","4078866","2021-01-01 00:00:00+00:00","0","48.58451193902421","48.58451193902421"
"","2021-01-01 00:00:00+00:00","3759154","2021-01-01 00:00:00+00:00","25","48.67894096577416","23.67894096577416"
"","2021-01-01 00:00:00+00:00","4047172","2021-01-01 00:00:00+00:00","0","49.774871024452196","49.774871024452196"
"","2021-01-01 00:00:00+00:00","3759388","2021-01-01 00:00:00+00:00","0","49.823786857508395","49.823786857508395"
"","2021-01-01 00:00:00+00:00","4100557","2021-01-01 00:00:00+00:00","52","50.25655508870004","-1.7434449112999602"
"","2021-01-01 00:00:00+00:00","3627508","2021-01-01 00:00:00+00:00","49","50.3756389548878","1.3756389548877976"
"","2021-01-01 00:00:00+00:00","1813820","2021-01-01 00:00:00+00:00","0","50.909301165200176","50.909301165200176"
"","2021-01-01 00:00:00+00:00","3761130","2021-01-01 00:00:00+00:00","0","51.01286371303721","51.01286371303721"
"","2021-01-01 00:00:00+00:00","3829895","2021-01-01 00:00:00+00:00","0","51.01286371303721","51.01286371303721"
"","2021-01-01 00:00:00+00:00","4012917","2021-01-01 00:00:00+00:00","0","51.11473870355024","51.11473870355024"
"","2021-01-01 00:00:00+00:00","3828977","2021-01-01 00:00:00+00:00","76","51.3018409754446","-24.6981590245554"
"","2021-01-01 00:00:00+00:00","4154850","2021-01-01 00:00:00+00:00","25","51.460173589240576","26.460173589240576"
"","2021-01-01 00:00:00+00:00","4154014","2021-01-01 00:00:00+00:00","103","51.637062356729416","-51.362937643270584"
"","2021-01-01 00:00:00+00:00","4171131","2021-01-01 00:00:00+00:00","0","52.72875627726736","52.72875627726736"
"","2021-01-01 00:00:00+00:00","3605313","2021-01-01 00:00:00+00:00","0","52.757505926659206","52.757505926659206"
"","2021-01-01 00:00:00+00:00","3828343","2021-01-01 00:00:00+00:00","0","52.81035008031751","52.81035008031751"
"","2021-01-01 00:00:00+00:00","4009479","2021-01-01 00:00:00+00:00","0","53.942341255259976","53.942341255259976"
"","2021-01-01 00:00:00+00:00","3791660","2021-01-01 00:00:00+00:00","0","54.13487562137057","54.13487562137057"
"","2021-01-01 00:00:00+00:00","4183780","2021-01-01 00:00:00+00:00","21","54.358252812572935","33.358252812572935"
"","2021-01-01 00:00:00+00:00","3580773","2021-01-01 00:00:00+00:00","0","54.737267514993455","54.737267514993455"
"","2021-01-01 00:00:00+00:00","1830195","2021-01-01 00:00:00+00:00","0","55.46429146832092","55.46429146832092"
"","2021-01-01 00:00:00+00:00","3580279","2021-01-01 00:00:00+00:00","67","55.785676636043604","-11.214323363956396"
"","2021-01-01 00:00:00+00:00","4100584","2021-01-01 00:00:00+00:00","0","56.28438130229531","56.28438130229531"
"","2021-01-01 00:00:00+00:00","2711045","2021-01-01 00:00:00+00:00","30","56.33347336436571","26.33347336436571"
"","2021-01-01 00:00:00+00:00","3759584","2021-01-01 00:00:00+00:00","0","56.367019937777854","56.367019937777854"
"","2021-01-01 00:00:00+00:00","3828963","2021-01-01 00:00:00+00:00","50","56.42895504738014","6.428955047380143"
"","2021-01-01 00:00:00+00:00","1838999","2021-01-01 00:00:00+00:00","23","56.52586964950269","33.52586964950269"
"","2021-01-01 00:00:00+00:00","3791755","2021-01-01 00:00:00+00:00","0","56.640814097055625","56.640814097055625"
"","2021-01-01 00:00:00+00:00","3758483","2021-01-01 00:00:00+00:00","194","57.34348801696386","-136.65651198303613"
"","2021-01-01 00:00:00+00:00","1821571","2021-01-01 00:00:00+00:00","0","57.8756580889565","57.8756580889565"
"","2021-01-01 00:00:00+00:00","3698900","2021-01-01 00:00:00+00:00","56","57.88252626135886","1.882526261358862"
"","2021-01-01 00:00:00+00:00","4079461","2021-01-01 00:00:00+00:00","56","57.88252626135886","1.882526261358862"
"","2021-01-01 00:00:00+00:00","4044388","2021-01-01 00:00:00+00:00","34","57.88642383342757","23.88642383342757"
"","2021-01-01 00:00:00+00:00","1794970","2021-01-01 00:00:00+00:00","0","57.9077616394289","57.9077616394289"
"","2021-01-01 00:00:00+00:00","4012880","2021-01-01 00:00:00+00:00","0","59.11942483779266","59.11942483779266"
"","2021-01-01 00:00:00+00:00","1757076","2021-01-01 00:00:00+00:00","0","59.55255226111253","59.55255226111253"
"","2021-01-01 00:00:00+00:00","1777008","2021-01-01 00:00:00+00:00","0","59.78321618807186","59.78321618807186"
"","2021-01-01 00:00:00+00:00","4101431","2021-01-01 00:00:00+00:00","0","59.90960986038339","59.90960986038339"
"","2021-01-01 00:00:00+00:00","3698871","2021-01-01 00:00:00+00:00","49","59.9274955570269","10.927495557026901"
"","2021-01-01 00:00:00+00:00","4051636","2021-01-01 00:00:00+00:00","28","60.55064012509932","32.55064012509932"
"","2021-01-01 00:00:00+00:00","3556736","2021-01-01 00:00:00+00:00","0","60.66501050040333","60.66501050040333"
"","2021-01-01 00:00:00+00:00","3758752","2021-01-01 00:00:00+00:00","0","61.116945052980824","61.116945052980824"
"","2021-01-01 00:00:00+00:00","3605819","2021-01-01 00:00:00+00:00","0","61.16854032692101","61.16854032692101"
"","2021-01-01 00:00:00+00:00","3557154","2021-01-01 00:00:00+00:00","0","61.341423876639816","61.341423876639816"
"","2021-01-01 00:00:00+00:00","1813419","2021-01-01 00:00:00+00:00","53","61.341423876639816","8.341423876639816"
"","2021-01-01 00:00:00+00:00","1745515","2021-01-01 00:00:00+00:00","29","61.68943806887356","32.68943806887356"
"","2021-01-01 00:00:00+00:00","3422697","2021-01-01 00:00:00+00:00","0","61.95387082067447","61.95387082067447"
"","2021-01-01 00:00:00+00:00","3605801","2021-01-01 00:00:00+00:00","0","62.240765783534464","62.240765783534464"
"","2021-01-01 00:00:00+00:00","4090421","2021-01-01 00:00:00+00:00","0","62.35609918000426","62.35609918000426"
"","2021-01-01 00:00:00+00:00","1785111","2021-01-01 00:00:00+00:00","32","62.85393807530836","30.853938075308363"
"","2021-01-01 00:00:00+00:00","3791489","2021-01-01 00:00:00+00:00","60","63.49250539849561","3.4925053984956094"
"","2021-01-01 00:00:00+00:00","1768514","2021-01-01 00:00:00+00:00","35","63.811936814014786","28.811936814014786"
"","2021-01-01 00:00:00+00:00","3745307","2021-01-01 00:00:00+00:00","0","64.11340402264044","64.11340402264044"
"","2021-01-01 00:00:00+00:00","4100421","2021-01-01 00:00:00+00:00","39","64.15143266795157","25.151432667951568"
"","2021-01-01 00:00:00+00:00","4170615","2021-01-01 00:00:00+00:00","0","64.65851766575123","64.65851766575123"
"","2021-01-01 00:00:00+00:00","3759568","2021-01-01 00:00:00+00:00","67","64.97677717700388","-2.023222822996118"
"","2021-01-01 00:00:00+00:00","4051818","2021-01-01 00:00:00+00:00","0","64.98973770049584","64.98973770049584"
"","2021-01-01 00:00:00+00:00","4170997","2021-01-01 00:00:00+00:00","0","65.23380633372356","65.23380633372356"
"","2021-01-01 00:00:00+00:00","3605484","2021-01-01 00:00:00+00:00","173","65.26552651972005","-107.73447348027995"
"","2021-01-01 00:00:00+00:00","4155229","2021-01-01 00:00:00+00:00","0","65.59250327872087","65.59250327872087"
"","2021-01-01 00:00:00+00:00","3790797","2021-01-01 00:00:00+00:00","162","66.58686629188398","-95.41313370811602"
"","2021-01-01 00:00:00+00:00","3581708","2021-01-01 00:00:00+00:00","31","67.25110727753146","36.25110727753146"
"","2021-01-01 00:00:00+00:00","3627480","2021-01-01 00:00:00+00:00","35","67.29581517326939","32.29581517326939"
"","2021-01-01 00:00:00+00:00","3642265","2021-01-01 00:00:00+00:00","0","67.50863045820736","67.50863045820736"
"","2021-01-01 00:00:00+00:00","3739490","2021-01-01 00:00:00+00:00","0","67.62694111804379","67.62694111804379"
"","2021-01-01 00:00:00+00:00","3828387","2021-01-01 00:00:00+00:00","16","67.72458080577228","51.72458080577228"
"","2021-01-01 00:00:00+00:00","3632670","2021-01-01 00:00:00+00:00","0","68.61091365335307","68.61091365335307"
"","2021-01-01 00:00:00+00:00","4154405","2021-01-01 00:00:00+00:00","0","68.94022013540098","68.94022013540098"
"","2021-01-01 00:00:00+00:00","3792249","2021-01-01 00:00:00+00:00","0","69.35992114762098","69.35992114762098"
"","2021-01-01 00:00:00+00:00","1829608","2021-01-01 00:00:00+00:00","142","69.92970898462968","-72.07029101537032"
"","2021-01-01 00:00:00+00:00","3720397","2021-01-01 00:00:00+00:00","0","70.04231203090919","70.04231203090919"
"","2021-01-01 00:00:00+00:00","4148446","2021-01-01 00:00:00+00:00","0","70.55429564078392","70.55429564078392"
"","2021-01-01 00:00:00+00:00","3580912","2021-01-01 00:00:00+00:00","0","70.64725390432031","70.64725390432031"
"","2021-01-01 00:00:00+00:00","4009519","2021-01-01 00:00:00+00:00","0","71.62850390498635","71.62850390498635"
"","2021-01-01 00:00:00+00:00","1967912","2021-01-01 00:00:00+00:00","0","71.68047190167722","71.68047190167722"
"","2021-01-01 00:00:00+00:00","1829781","2021-01-01 00:00:00+00:00","0","72.10376897321825","72.10376897321825"
"","2021-01-01 00:00:00+00:00","4101887","2021-01-01 00:00:00+00:00","0","72.14602476993842","72.14602476993842"
"","2021-01-01 00:00:00+00:00","3701224","2021-01-01 00:00:00+00:00","59","72.20855209849647","13.208552098496469"
"","2021-01-01 00:00:00+00:00","4005452","2021-01-01 00:00:00+00:00","0","72.25971908067686","72.25971908067686"
"","2021-01-01 00:00:00+00:00","3648467","2021-01-01 00:00:00+00:00","0","73.35714835914048","73.35714835914048"
"","2021-01-01 00:00:00+00:00","4100607","2021-01-01 00:00:00+00:00","44","73.39433049239229","29.394330492392285"
